EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 23-04-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 SD   : daily Snow depth in 1 cm
23-27 Q_SD : quality code for SD (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station AUSTRIA, SONNBLICK (STAID: 15).
Blended and updated with sources: 102156 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   SD, Q_SD
102156,19380825,  210,    0
102156,19380826,  200,    0
102156,19380827,  185,    0
102156,19380828,  185,    0
102156,19380829,  185,    0
102156,19380830,  180,    0
102156,19380831,  180,    0
102156,19380901,   30,    0
102156,19380902,   30,    0
102156,19380903,   30,    0
102156,19380904,   35,    0
102156,19380905,   48,    0
102156,19380906,   60,    0
102156,19380907,   60,    0
102156,19380908,   70,    0
102156,19380909,   70,    0
102156,19380910,   70,    0
102156,19380911,   70,    0
102156,19380912,   70,    0
102156,19380913,   60,    0
102156,19380914,   60,    0
102156,19380915,   60,    0
102156,19380916,   66,    0
102156,19380917,   66,    0
102156,19380918,   62,    0
102156,19380919,   60,    0
102156,19380920,   60,    0
102156,19380921,   50,    0
102156,19380922,   50,    0
102156,19380923,   50,    0
102156,19380924,   50,    0
102156,19380925,   50,    0
102156,19380926,   50,    0
102156,19380927,   50,    0
102156,19380928,   50,    0
102156,19380929,   40,    0
102156,19380930,   40,    0
102156,19381001,   40,    0
102156,19381002,   40,    0
102156,19381003,   40,    0
102156,19381004,   50,    0
102156,19381005,   50,    0
102156,19381006,   50,    0
102156,19381007,   50,    0
102156,19381008,   50,    0
102156,19381009,   50,    0
102156,19381010,   50,    0
102156,19381011,   50,    0
102156,19381012,   50,    0
102156,19381013,   50,    0
102156,19381014,   50,    0
102156,19381015,   50,    0
102156,19381016,   50,    0
102156,19381017,   50,    0
102156,19381018,   50,    0
102156,19381019,   58,    0
102156,19381020,   68,    0
102156,19381021,   68,    0
102156,19381022,   68,    0
102156,19381023,   68,    0
102156,19381024,   68,    0
102156,19381025,   68,    0
102156,19381026,   90,    0
102156,19381027,  120,    0
102156,19381028,  130,    0
102156,19381029,  130,    0
102156,19381030,  120,    0
102156,19381031,  110,    0
102156,19381101,  130,    0
102156,19381102,  130,    0
102156,19381103,  120,    0
102156,19381104,  120,    0
102156,19381105,  130,    0
102156,19381106,  130,    0
102156,19381107,  130,    0
102156,19381108,  130,    0
102156,19381109,  130,    0
102156,19381110,  120,    0
102156,19381111,  120,    0
102156,19381112,  120,    0
102156,19381113,  120,    0
102156,19381114,  110,    0
102156,19381115,  110,    0
102156,19381116,  110,    0
102156,19381117,  110,    0
102156,19381118,  110,    0
102156,19381119,  110,    0
102156,19381120,  110,    0
102156,19381121,  110,    0
102156,19381122,  130,    0
102156,19381123,  130,    0
102156,19381124,  130,    0
102156,19381125,  130,    0
102156,19381126,  130,    0
102156,19381127,  130,    0
102156,19381128,  135,    0
102156,19381129,  140,    0
102156,19381130,  140,    0
102156,19381201,  140,    0
102156,19381202,  140,    0
102156,19381203,  140,    0
102156,19381204,  145,    0
102156,19381205,  150,    0
102156,19381206,  150,    0
102156,19381207,  160,    0
102156,19381208,  160,    0
102156,19381209,  160,    0
102156,19381210,  160,    0
102156,19381211,  160,    0
102156,19381212,  160,    0
102156,19381213,  160,    0
102156,19381214,  160,    0
102156,19381215,  160,    0
102156,19381216,  160,    0
102156,19381217,  160,    0
102156,19381218,  160,    0
102156,19381219,  165,    0
102156,19381220,  180,    0
102156,19381221,  185,    0
102156,19381222,  185,    0
102156,19381223,  185,    0
102156,19381224,  205,    0
102156,19381225,  205,    0
102156,19381226,  210,    0
102156,19381227,  210,    0
102156,19381228,  210,    0
102156,19381229,  210,    0
102156,19381230,  210,    0
102156,19381231,  210,    0
102156,19390101,  225,    0
102156,19390102,  225,    0
102156,19390103,  230,    0
102156,19390104,  245,    0
102156,19390105,  245,    0
102156,19390106,  250,    0
102156,19390107,  253,    0
102156,19390108,  253,    0
102156,19390109,  260,    0
102156,19390110,  260,    0
102156,19390111,  260,    0
102156,19390112,  260,    0
102156,19390113,  275,    0
102156,19390114,  275,    0
102156,19390115,  275,    0
102156,19390116,  275,    0
102156,19390117,  275,    0
102156,19390118,  275,    0
102156,19390119,  280,    0
102156,19390120,  280,    0
102156,19390121,  285,    0
102156,19390122,  285,    0
102156,19390123,  285,    0
102156,19390124,  285,    0
102156,19390125,  285,    0
102156,19390126,  290,    0
102156,19390127,  290,    0
102156,19390128,  320,    0
102156,19390129,  335,    0
102156,19390130,  335,    0
102156,19390131,  335,    0
102156,19390201,  335,    0
102156,19390202,  335,    0
102156,19390203,  335,    0
102156,19390204,  335,    0
102156,19390205,  335,    0
102156,19390206,  330,    0
102156,19390207,  330,    0
102156,19390208,  325,    0
102156,19390209,  325,    0
102156,19390210,  325,    0
102156,19390211,  325,    0
102156,19390212,  325,    0
102156,19390213,  330,    0
102156,19390214,  330,    0
102156,19390215,  330,    0
102156,19390216,  330,    0
102156,19390217,  330,    0
102156,19390218,  340,    0
102156,19390219,  350,    0
102156,19390220,  360,    0
102156,19390221,  360,    0
102156,19390222,  360,    0
102156,19390223,  360,    0
102156,19390224,  365,    0
102156,19390225,  365,    0
102156,19390226,  365,    0
102156,19390227,  365,    0
102156,19390228,  365,    0
102156,19390301,  365,    0
102156,19390302,  365,    0
102156,19390303,  370,    0
102156,19390304,  370,    0
102156,19390305,  370,    0
102156,19390306,  375,    0
102156,19390307,  375,    0
102156,19390308,  385,    0
102156,19390309,  385,    0
102156,19390310,  410,    0
102156,19390311,  420,    0
102156,19390312,  420,    0
102156,19390313,  430,    0
102156,19390314,  430,    0
102156,19390315,  450,    0
102156,19390316,  450,    0
102156,19390317,  450,    0
102156,19390318,  460,    0
102156,19390319,  460,    0
102156,19390320,  460,    0
102156,19390321,  460,    0
102156,19390322,  475,    0
102156,19390323,  475,    0
102156,19390324,  490,    0
102156,19390325,  490,    0
102156,19390326,  490,    0
102156,19390327,  490,    0
102156,19390328,  495,    0
102156,19390329,  495,    0
102156,19390330,  495,    0
102156,19390331,  495,    0
102156,19390401,  495,    0
102156,19390402,  495,    0
102156,19390403,  495,    0
102156,19390404,  495,    0
102156,19390405,  495,    0
102156,19390406,  495,    0
102156,19390407,  495,    0
102156,19390408,  495,    0
102156,19390409,  490,    0
102156,19390410,  490,    0
102156,19390411,  490,    0
102156,19390412,  480,    0
102156,19390413,  480,    0
102156,19390414,  470,    0
102156,19390415,  470,    0
102156,19390416,  470,    0
102156,19390417,  460,    0
102156,19390418,  460,    0
102156,19390419,  495,    0
102156,19390420,  495,    0
102156,19390421,  480,    0
102156,19390422,  480,    0
102156,19390423,  480,    0
102156,19390424,  480,    0
102156,19390425,  480,    0
102156,19390426,  483,    0
102156,19390427,  480,    0
102156,19390428,  495,    0
102156,19390429,  495,    0
102156,19390430,  495,    0
102156,19390501,  495,    0
102156,19390502,  495,    0
102156,19390503,  495,    0
102156,19390504,  495,    0
102156,19390505,  495,    0
102156,19390506,  500,    0
102156,19390507,  500,    0
102156,19390508,  500,    0
102156,19390509,  500,    0
102156,19390510,  500,    0
102156,19390511,  500,    0
102156,19390512,  510,    0
102156,19390513,  510,    0
102156,19390514,  510,    0
102156,19390515,  515,    0
102156,19390516,  515,    0
102156,19390517,  520,    0
102156,19390518,  520,    0
102156,19390519,  525,    0
102156,19390520,  525,    0
102156,19390521,  530,    0
102156,19390522,  530,    0
102156,19390523,  530,    0
102156,19390524,  530,    0
102156,19390525,  530,    0
102156,19390526,  530,    0
102156,19390527,  530,    0
102156,19390528,  530,    0
102156,19390529,  535,    0
102156,19390530,  535,    0
102156,19390531,  535,    0
102156,19390601,  535,    0
102156,19390602,  535,    0
102156,19390603,  535,    0
102156,19390604,  530,    0
102156,19390605,  530,    0
102156,19390606,  520,    0
102156,19390607,  510,    0
102156,19390608,  490,    0
102156,19390609,  490,    0
102156,19390610,  490,    0
102156,19390611,  490,    0
102156,19390612,  480,    0
102156,19390613,  485,    0
102156,19390614,  495,    0
102156,19390615,  515,    0
102156,19390616,  515,    0
102156,19390617,  510,    0
102156,19390618,  510,    0
102156,19390619,  510,    0
102156,19390620,  500,    0
102156,19390621,  490,    0
102156,19390622,  480,    0
102156,19390623,  470,    0
102156,19390624,  470,    0
102156,19390625,  460,    0
102156,19390626,  460,    0
102156,19390627,  460,    0
102156,19390628,  450,    0
102156,19390629,  450,    0
102156,19390630,  450,    0
102156,19390701,  440,    0
102156,19390702,  440,    0
102156,19390703,  440,    0
102156,19390704,  430,    0
102156,19390705,  430,    0
102156,19390706,  420,    0
102156,19390707,  420,    0
102156,19390708,  410,    0
102156,19390709,  400,    0
102156,19390710,  390,    0
102156,19390711,  390,    0
102156,19390712,  390,    0
102156,19390713,  381,    0
102156,19390714,  381,    0
102156,19390715,  380,    0
102156,19390716,  375,    0
102156,19390717,  370,    0
102156,19390718,  372,    0
102156,19390719,  370,    0
102156,19390720,  365,    0
102156,19390721,  365,    0
102156,19390722,  365,    0
102156,19390723,  370,    0
102156,19390724,  370,    0
102156,19390725,  425,    0
102156,19390726,  430,    0
102156,19390727,  420,    0
102156,19390728,  420,    0
102156,19390729,  410,    0
102156,19390730,  400,    0
102156,19390731,  380,    0
102156,19390801,  370,    0
102156,19390802,  360,    0
102156,19390803,  360,    0
102156,19390804,  350,    0
102156,19390805,  340,    0
102156,19390806,  320,    0
102156,19390807,  300,    0
102156,19390808,  280,    0
102156,19390809,  270,    0
102156,19390810,  260,    0
102156,19390811,  250,    0
102156,19390812,  200,    0
102156,19390813,  180,    0
102156,19390814,  160,    0
102156,19390815,  165,    0
102156,19390816,  165,    0
102156,19390817,  170,    0
102156,19390818,  165,    0
102156,19390819,  155,    0
102156,19390820,  140,    0
102156,19390821,  130,    0
102156,19390822,  130,    0
102156,19390823,  120,    0
102156,19390824,  110,    0
102156,19390825,  100,    0
102156,19390826,   95,    0
102156,19390827,   90,    0
102156,19390828,   80,    0
102156,19390829,   70,    0
102156,19390830,   60,    0
102156,19390831,   50,    0
102156,19390901,   40,    0
102156,19390902,   30,    0
102156,19390903,   20,    0
102156,19390904,   15,    0
102156,19390905,   10,    0
102156,19390906,   10,    0
102156,19390907,    5,    0
102156,19390908,    5,    0
102156,19390909,    0,    0
102156,19390910,    0,    0
102156,19390911,    0,    0
102156,19390912,    0,    0
102156,19390913,    0,    0
102156,19390914,    0,    0
102156,19390915,    0,    0
102156,19390916,    0,    0
102156,19390917,    0,    0
102156,19390918,    0,    0
102156,19390919,    0,    0
102156,19390920,    0,    0
102156,19390921,   50,    0
102156,19390922,   55,    0
102156,19390923,   55,    0
102156,19390924,   55,    0
102156,19390925,   60,    0
102156,19390926,   60,    0
102156,19390927,   60,    0
102156,19390928,   60,    0
102156,19390929,   60,    0
102156,19390930,   60,    0
102156,19391001,   60,    0
102156,19391002,   60,    0
102156,19391003,   60,    0
102156,19391004,   60,    0
102156,19391005,   60,    0
102156,19391006,   65,    0
102156,19391007,   70,    0
102156,19391008,  100,    0
102156,19391009,  160,    0
102156,19391010,  160,    0
102156,19391011,  170,    0
102156,19391012,  160,    0
102156,19391013,  160,    0
102156,19391014,  160,    0
102156,19391015,  155,    0
102156,19391016,  140,    0
102156,19391017,  130,    0
102156,19391018,  100,    0
102156,19391019,   80,    0
102156,19391020,   85,    0
102156,19391021,   90,    0
102156,19391022,   95,    0
102156,19391023,  120,    0
102156,19391024,  130,    0
102156,19391025,  160,    0
102156,19391026,  190,    0
102156,19391027,  200,    0
102156,19391028,  210,    0
102156,19391029,  210,    0
102156,19391030,  210,    0
102156,19391031,  200,    0
102156,19391101,  190,    0
102156,19391102,  185,    0
102156,19391103,  180,    0
102156,19391104,  180,    0
102156,19391105,  200,    0
102156,19391106,  205,    0
102156,19391107,  205,    0
102156,19391108,  200,    0
102156,19391109,  195,    0
102156,19391110,  190,    0
102156,19391111,  185,    0
102156,19391112,  180,    0
102156,19391113,  175,    0
102156,19391114,  175,    0
102156,19391115,  170,    0
102156,19391116,  175,    0
102156,19391117,  180,    0
102156,19391118,  185,    0
102156,19391119,  190,    0
102156,19391120,  210,    0
102156,19391121,  220,    0
102156,19391122,  220,    0
102156,19391123,  220,    0
102156,19391124,  215,    0
102156,19391125,  215,    0
102156,19391126,  215,    0
102156,19391127,  215,    0
102156,19391128,  210,    0
102156,19391129,  210,    0
102156,19391130,  210,    0
102156,19391201,  225,    0
102156,19391202,  225,    0
102156,19391203,  220,    0
102156,19391204,  225,    0
102156,19391205,  225,    0
102156,19391206,  255,    0
102156,19391207,  260,    0
102156,19391208,  270,    0
102156,19391209,  270,    0
102156,19391210,  280,    0
102156,19391211,  280,    0
102156,19391212,  280,    0
102156,19391213,  285,    0
102156,19391214,  280,    0
102156,19391215,  275,    0
102156,19391216,  265,    0
102156,19391217,  270,    0
102156,19391218,  260,    0
102156,19391219,  255,    0
102156,19391220,  245,    0
102156,19391221,  235,    0
102156,19391222,  220,    0
102156,19391223,  210,    0
102156,19391224,  200,    0
102156,19391225,  195,    0
102156,19391226,  190,    0
102156,19391227,  190,    0
102156,19391228,  195,    0
102156,19391229,  195,    0
102156,19391230,  195,    0
102156,19391231,  195,    0
102156,19400101,  195,    0
102156,19400102,  200,    0
102156,19400103,  195,    0
102156,19400104,  190,    0
102156,19400105,  190,    0
102156,19400106,  190,    0
102156,19400107,  185,    0
102156,19400108,  180,    0
102156,19400109,  180,    0
102156,19400110,  185,    0
102156,19400111,  190,    0
102156,19400112,  195,    0
102156,19400113,  190,    0
102156,19400114,  180,    0
102156,19400115,  180,    0
102156,19400116,  175,    0
102156,19400117,  190,    0
102156,19400118,  195,    0
102156,19400119,  200,    0
102156,19400120,  200,    0
102156,19400121,  200,    0
102156,19400122,  200,    0
102156,19400123,  200,    0
102156,19400124,  200,    0
102156,19400125,  210,    0
102156,19400126,  210,    0
102156,19400127,  210,    0
102156,19400128,  215,    0
102156,19400129,  210,    0
102156,19400130,  210,    0
102156,19400131,  210,    0
102156,19400201,  210,    0
102156,19400202,  210,    0
102156,19400203,  210,    0
102156,19400204,  210,    0
102156,19400205,  215,    0
102156,19400206,  215,    0
102156,19400207,  215,    0
102156,19400208,  215,    0
102156,19400209,  215,    0
102156,19400210,  215,    0
102156,19400211,  220,    0
102156,19400212,  250,    0
102156,19400213,  250,    0
102156,19400214,  250,    0
102156,19400215,  250,    0
102156,19400216,  250,    0
102156,19400217,  255,    0
102156,19400218,  255,    0
102156,19400219,  260,    0
102156,19400220,  280,    0
102156,19400221,  280,    0
102156,19400222,  320,    0
102156,19400223,  270,    0
102156,19400224,  260,    0
102156,19400225,  250,    0
102156,19400226,  240,    0
102156,19400227,  240,    0
102156,19400228,  235,    0
102156,19400229,  230,    0
102156,19400301,  230,    0
102156,19400302,  230,    0
102156,19400303,  230,    0
102156,19400304,  230,    0
102156,19400305,  230,    0
102156,19400306,  250,    0
102156,19400307,  250,    0
102156,19400308,  260,    0
102156,19400309,  270,    0
102156,19400310,  270,    0
102156,19400311,  270,    0
102156,19400312,  270,    0
102156,19400313,  270,    0
102156,19400314,  270,    0
102156,19400315,  290,    0
102156,19400316,  300,    0
102156,19400317,  300,    0
102156,19400318,  300,    0
102156,19400319,  310,    0
102156,19400320,  320,    0
102156,19400321,  320,    0
102156,19400322,  320,    0
102156,19400323,  320,    0
102156,19400324,  330,    0
102156,19400325,  330,    0
102156,19400326,  330,    0
102156,19400327,  350,    0
102156,19400328,  370,    0
102156,19400329,  390,    0
102156,19400330,  400,    0
102156,19400331,  410,    0
102156,19400401,  410,    0
102156,19400402,  400,    0
102156,19400403,  390,    0
102156,19400404,  395,    0
102156,19400405,  410,    0
102156,19400406,  425,    0
102156,19400407,  430,    0
102156,19400408,  425,    0
102156,19400409,  425,    0
102156,19400410,  425,    0
102156,19400411,  435,    0
102156,19400412,  485,    0
102156,19400413,  500,    0
102156,19400414,  520,    0
102156,19400415,  520,    0
102156,19400416,  520,    0
102156,19400417,  520,    0
102156,19400418,  520,    0
102156,19400419,  520,    0
102156,19400420,  525,    0
102156,19400421,  535,    0
102156,19400422,  550,    0
102156,19400423,  550,    0
102156,19400424,  550,    0
102156,19400425,  550,    0
102156,19400426,  555,    0
102156,19400427,  555,    0
102156,19400428,  555,    0
102156,19400429,  560,    0
102156,19400430,  555,    0
102156,19400501,  560,    0
102156,19400502,  565,    0
102156,19400503,  565,    0
102156,19400504,  580,    0
102156,19400505,  580,    0
102156,19400506,  585,    0
102156,19400507,  600,    0
102156,19400508,  600,    0
102156,19400509,  590,    0
102156,19400510,  580,    0
102156,19400511,  570,    0
102156,19400512,  575,    0
102156,19400513,  585,    0
102156,19400514,  590,    0
102156,19400515,  590,    0
102156,19400516,  590,    0
102156,19400517,  600,    0
102156,19400518,  630,    0
102156,19400519,  650,    0
102156,19400520,  655,    0
102156,19400521,  650,    0
102156,19400522,  635,    0
102156,19400523,  620,    0
102156,19400524,  610,    0
102156,19400525,  600,    0
102156,19400526,  585,    0
102156,19400527,  570,    0
102156,19400528,  560,    0
102156,19400529,  540,    0
102156,19400530,  570,    0
102156,19400531,  580,    0
102156,19400601,  585,    0
102156,19400602,  590,    0
102156,19400603,  590,    0
102156,19400604,  590,    0
102156,19400605,  590,    0
102156,19400606,  590,    0
102156,19400607,  590,    0
102156,19400608,  585,    0
102156,19400609,  575,    0
102156,19400610,  560,    0
102156,19400611,  545,    0
102156,19400612,  525,    0
102156,19400613,  520,    0
102156,19400614,  510,    0
102156,19400615,  510,    0
102156,19400616,  480,    0
102156,19400617,  485,    0
102156,19400618,  490,    0
102156,19400619,  490,    0
102156,19400620,  485,    0
102156,19400621,  460,    0
102156,19400622,  435,    0
102156,19400623,  410,    0
102156,19400624,  385,    0
102156,19400625,  370,    0
102156,19400626,  375,    0
102156,19400627,  370,    0
102156,19400628,  380,    0
102156,19400629,  385,    0
102156,19400630,  380,    0
102156,19400701,  365,    0
102156,19400702,  350,    0
102156,19400703,  325,    0
102156,19400704,  300,    0
102156,19400705,  300,    0
102156,19400706,  295,    0
102156,19400707,  270,    0
102156,19400708,  240,    0
102156,19400709,  240,    0
102156,19400710,  245,    0
102156,19400711,  230,    0
102156,19400712,  215,    0
102156,19400713,  225,    0
102156,19400714,  230,    0
102156,19400715,  220,    0
102156,19400716,  210,    0
102156,19400717,  210,    0
102156,19400718,  210,    0
102156,19400719,  210,    0
102156,19400720,  210,    0
102156,19400721,  205,    0
102156,19400722,  200,    0
102156,19400723,  190,    0
102156,19400724,  180,    0
102156,19400725,  175,    0
102156,19400726,  170,    0
102156,19400727,  165,    0
102156,19400728,  170,    0
102156,19400729,  180,    0
102156,19400730,  175,    0
102156,19400731,  180,    0
102156,19400801,  185,    0
102156,19400802,  185,    0
102156,19400803,  185,    0
102156,19400804,  175,    0
102156,19400805,  170,    0
102156,19400806,  165,    0
102156,19400807,  160,    0
102156,19400808,  160,    0
102156,19400809,  150,    0
102156,19400810,  145,    0
102156,19400811,  140,    0
102156,19400812,  130,    0
102156,19400813,  135,    0
102156,19400814,  130,    0
102156,19400815,  125,    0
102156,19400816,  120,    0
102156,19400817,  130,    0
102156,19400818,  130,    0
102156,19400819,  125,    0
102156,19400820,  125,    0
102156,19400821,  135,    0
102156,19400822,  150,    0
102156,19400823,  160,    0
102156,19400824,  165,    0
102156,19400825,  165,    0
102156,19400826,  165,    0
102156,19400827,  155,    0
102156,19400828,  150,    0
102156,19400829,  150,    0
102156,19400830,  160,    0
102156,19400831,  160,    0
102156,19400901,  160,    0
102156,19400902,  160,    0
102156,19400903,  155,    0
102156,19400904,  150,    0
102156,19400905,  145,    0
102156,19400906,  140,    0
102156,19400907,  135,    0
102156,19400908,  130,    0
102156,19400909,  125,    0
102156,19400910,  130,    0
102156,19400911,  135,    0
102156,19400912,  140,    0
102156,19400913,  145,    0
102156,19400914,  145,    0
102156,19400915,  150,    0
102156,19400916,  160,    0
102156,19400917,  160,    0
102156,19400918,  155,    0
102156,19400919,  150,    0
102156,19400920,  145,    0
102156,19400921,  140,    0
102156,19400922,  135,    0
102156,19400923,  135,    0
102156,19400924,  130,    0
102156,19400925,  125,    0
102156,19400926,  125,    0
102156,19400927,  115,    0
102156,19400928,  110,    0
102156,19400929,  115,    0
102156,19400930,  120,    0
